nacao;campeonato;rodada;ano;dia;home;away;HGHT;AGHT;HGFT;AGFT;odd_home;odd_draw;odd_away;over25;endereco
BRAZIL;SERIE B;ROUND 15;2019;10.08.2019;Coritiba;Figueirense;0;0;2;0;1.78;3.16;4.69;2.5;https://www.flashscore.com/match/C8FWxPyB/#/match-summary
BRAZIL;SERIE B;ROUND 15;2019;10.08.2019;Vitoria;Parana;2;0;2;0;1.86;3.28;4.25;2.37;https://www.flashscore.com/match/46fBVtUp/#/match-summary
BRAZIL;SERIE B;ROUND 15;2019;10.08.2019;Cuiaba;Sao Bento;1;0;3;2;1.71;3.38;5.01;2.44;https://www.flashscore.com/match/INchfQ6o/#/match-summary
BRAZIL;SERIE B;ROUND 15;2019;11.08.2019;Ponte Preta;Guarani;1;0;1;0;1.76;3.21;4.95;2.8;https://www.flashscore.com/match/rTNFt7xn/#/match-summary
BRAZIL;SERIE B;ROUND 15;2019;11.08.2019;Criciuma;Sport Recife;0;0;1;0;2.84;2.9;2.59;2.62;https://www.flashscore.com/match/KYIvy36N/#/match-summary
BRAZIL;SERIE B;ROUND 16;2019;12.08.2019;Bragantino;Operario;2;0;4;0;1.5;3.84;6.22;2.23;https://www.flashscore.com/match/vwn1h4yb/#/match-summary
BRAZIL;SERIE B;ROUND 16;2019;13.08.2019;Atletico GO;Oeste;2;0;2;0;1.64;3.49;5.1;2.19;https://www.flashscore.com/match/n3k9jr6A/#/match-summary
BRAZIL;SERIE B;ROUND 16;2019;13.08.2019;Coritiba;Brasil de Pelotas;0;0;2;0;1.5;3.87;6.5;2.27;https://www.flashscore.com/match/QglDk2LG/#/match-summary
BRAZIL;SERIE B;ROUND 16;2019;15.08.2019;Figueirense;Ponte Preta;0;1;0;1;2.58;2.75;3.02;3.01;https://www.flashscore.com/match/MLsMmtjT/#/match-summary
BRAZIL;SERIE B;ROUND 16;2019;16.08.2019;Londrina;Criciuma;1;1;1;1;2.07;3.1;3.57;2.45;https://www.flashscore.com/match/rVrIlMzN/#/match-summary
BRAZIL;SERIE B;ROUND 16;2019;16.08.2019;Guarani;Vila Nova FC;0;1;0;2;2.6;2.82;2.9;3.0;https://www.flashscore.com/match/dEddgpMi/#/match-summary
BRAZIL;SERIE B;ROUND 16;2019;17.08.2019;Sao Bento;Parana;0;1;2;1;2.31;2.99;3.13;2.47;https://www.flashscore.com/match/htj5iOj4/#/match-summary
BRAZIL;SERIE B;ROUND 16;2019;17.08.2019;Sport Recife;Botafogo SP;1;0;3;0;1.96;3.04;4.18;2.54;https://www.flashscore.com/match/jyYirKDj/#/match-summary
BRAZIL;SERIE B;ROUND 16;2019;17.08.2019;America MG;Cuiaba;2;0;2;1;1.93;3.16;4.11;2.34;https://www.flashscore.com/match/v1Umq0bp/#/match-summary
BRAZIL;SERIE B;ROUND 16;2019;18.08.2019;CRB;Vitoria;0;1;0;1;2.46;3.07;2.88;2.19;https://www.flashscore.com/match/htCz73ji/#/match-summary
BRAZIL;SERIE B;ROUND 17;2019;19.08.2019;Oeste;Coritiba;0;0;0;2;3.04;2.87;2.49;2.61;https://www.flashscore.com/match/vcEn41zA/#/match-summary
BRAZIL;SERIE B;ROUND 17;2019;19.08.2019;Criciuma;Bragantino;0;1;0;2;4.14;3.17;1.88;2.44;https://www.flashscore.com/match/6BUSqXle/#/match-summary
BRAZIL;SERIE B;ROUND 17;2019;20.08.2019;Operario;Guarani;1;0;1;0;1.97;3.03;4.0;2.7;https://www.flashscore.com/match/SKVOpDZl/#/match-summary
BRAZIL;SERIE B;ROUND 17;2019;20.08.2019;Brasil de Pelotas;Sao Bento;1;0;2;1;2.24;3.03;3.34;2.49;https://www.flashscore.com/match/nNoQri41/#/match-summary
BRAZIL;SERIE B;ROUND 17;2019;20.08.2019;Botafogo SP;Londrina;1;1;2;1;1.88;3.21;4.14;2.34;https://www.flashscore.com/match/06Fr5sL3/#/match-summary
BRAZIL;SERIE B;ROUND 17;2019;20.08.2019;Parana;Atletico GO;0;0;0;0;2.93;2.84;2.52;2.79;https://www.flashscore.com/match/YcWKogKr/#/match-summary
BRAZIL;SERIE B;ROUND 17;2019;20.08.2019;Vila Nova FC;Sport Recife;0;0;0;2;2.52;2.84;3.01;2.65;https://www.flashscore.com/match/ML3i3LkG/#/match-summary
BRAZIL;SERIE B;ROUND 17;2019;20.08.2019;Cuiaba;Figueirense;0;0;3;0;1.56;3.71;6.07;2.52;https://www.flashscore.com/match/vHYB6fd8/#/match-summary
BRAZIL;SERIE B;ROUND 17;2019;21.08.2019;Vitoria;America MG;0;0;0;0;2.38;3.04;3.06;2.4;https://www.flashscore.com/match/QDpUsBJ7/#/match-summary
BRAZIL;SERIE B;ROUND 17;2019;21.08.2019;Ponte Preta;CRB;0;1;0;1;1.68;3.38;5.49;2.47;https://www.flashscore.com/match/WWAv6N5c/#/match-summary
BRAZIL;SERIE B;ROUND 18;2019;22.08.2019;Bragantino;Coritiba;1;0;1;1;1.72;3.41;4.87;2.26;https://www.flashscore.com/match/zqSK4YQK/#/match-summary
BRAZIL;SERIE B;ROUND 18;2019;23.08.2019;Atletico GO;Brasil de Pelotas;0;0;0;0;1.57;3.6;6.04;2.37;https://www.flashscore.com/match/6RIjaClr/#/match-summary
BRAZIL;SERIE B;ROUND 18;2019;23.08.2019;Cuiaba;Botafogo SP;1;0;2;0;2.02;3.11;3.85;2.51;https://www.flashscore.com/match/zc7gJXuE/#/match-summary
BRAZIL;SERIE B;ROUND 18;2019;24.08.2019;Parana;Criciuma;0;0;0;0;2.01;3.07;4.07;2.63;https://www.flashscore.com/match/pIHfbW3l/#/match-summary
BRAZIL;SERIE B;ROUND 18;2019;24.08.2019;Vitoria;Operario;0;0;0;0;1.91;3.13;4.27;2.44;https://www.flashscore.com/match/buOAfl3D/#/match-summary
BRAZIL;SERIE B;ROUND 18;2019;24.08.2019;Oeste;Vila Nova FC;0;1;1;1;2.33;2.85;3.37;2.97;https://www.flashscore.com/match/EZQO3htR/#/match-summary
BRAZIL;SERIE B;ROUND 18;2019;24.08.2019;Londrina;Sao Bento;1;3;2;4;1.69;3.39;4.43;2.28;https://www.flashscore.com/match/St7acjJf/#/match-summary
BRAZIL;SERIE B;ROUND 18;2019;24.08.2019;Ponte Preta;Sport Recife;0;0;2;2;2.41;2.86;3.22;2.9;https://www.flashscore.com/match/hKxG5EBE/#/match-summary
BRAZIL;SERIE B;ROUND 18;2019;24.08.2019;Figueirense;CRB;1;1;2;2;3.08;2.99;2.38;2.61;https://www.flashscore.com/match/QRP2dAY0/#/match-summary
BRAZIL;SERIE B;ROUND 18;2019;25.08.2019;America MG;Guarani;1;1;3;2;1.7;3.38;5.28;2.61;https://www.flashscore.com/match/KlP6eUm7/#/match-summary
BRAZIL;SERIE B;ROUND 19;2019;27.08.2019;CRB;Bragantino;0;1;0;3;4.51;3.18;1.85;2.42;https://www.flashscore.com/match/2XQzWAPJ/#/match-summary
BRAZIL;SERIE B;ROUND 19;2019;27.08.2019;Vila Nova FC;Cuiaba;0;0;0;0;2.32;2.92;3.32;2.67;https://www.flashscore.com/match/SfnYBkYm/#/match-summary
BRAZIL;SERIE B;ROUND 19;2019;27.08.2019;Coritiba;Vitoria;1;0;1;1;1.56;3.78;5.72;2.04;https://www.flashscore.com/match/6ooxB9mf/#/match-summary
BRAZIL;SERIE B;ROUND 19;2019;27.08.2019;Brasil de Pelotas;Ponte Preta;0;0;1;0;3.72;2.91;2.16;2.71;https://www.flashscore.com/match/zRYl87XC/#/match-summary
BRAZIL;SERIE B;ROUND 19;2019;27.08.2019;Botafogo SP;Parana;0;0;0;1;1.96;3.12;4.11;2.58;https://www.flashscore.com/match/8A51HBAQ/#/match-summary
BRAZIL;SERIE B;ROUND 19;2019;27.08.2019;Operario;Figueirense;1;0;1;0;2.12;2.95;3.85;2.75;https://www.flashscore.com/match/EBptAT20/#/match-summary
BRAZIL;SERIE B;ROUND 19;2019;27.08.2019;Criciuma;Oeste;1;1;3;1;2.25;2.77;3.76;2.72;https://www.flashscore.com/match/h2qp9mI6/#/match-summary
BRAZIL;SERIE B;ROUND 19;2019;27.08.2019;Sport Recife;Atletico GO;0;1;1;1;2.23;2.86;3.65;2.6;https://www.flashscore.com/match/lUxg7RnJ/#/match-summary
BRAZIL;SERIE B;ROUND 19;2019;28.08.2019;Sao Bento;America MG;0;2;0;2;2.92;2.75;2.68;2.6;https://www.flashscore.com/match/pWdTCVIs/#/match-summary
BRAZIL;SERIE B;ROUND 19;2019;28.08.2019;Guarani;Londrina;1;0;1;0;2.06;3.0;3.89;2.5;https://www.flashscore.com/match/Em6cIieK/#/match-summary
BRAZIL;SERIE B;ROUND 20;2019;30.08.2019;Parana;Vila Nova FC;1;1;1;1;2.32;2.78;3.5;3.4;https://www.flashscore.com/match/659JNnXa/#/match-summary
BRAZIL;SERIE B;ROUND 20;2019;30.08.2019;Vitoria;Botafogo SP;0;0;0;0;2.04;3.03;4.0;2.56;https://www.flashscore.com/match/zo1zK4WO/#/match-summary
BRAZIL;SERIE B;ROUND 20;2019;30.08.2019;Cuiaba;Criciuma;0;0;0;0;1.6;3.52;5.86;2.47;https://www.flashscore.com/match/xjuJrl9P/#/match-summary
BRAZIL;SERIE B;ROUND 20;2019;31.08.2019;Oeste;Sport Recife;0;0;0;0;2.54;2.84;2.96;2.74;https://www.flashscore.com/match/086BP82m/#/match-summary
BRAZIL;SERIE B;ROUND 20;2019;31.08.2019;Ponte Preta;Coritiba;1;0;1;0;2.45;2.82;3.15;2.58;https://www.flashscore.com/match/tOPvVUvQ/#/match-summary
BRAZIL;SERIE B;ROUND 20;2019;31.08.2019;Londrina;CRB;0;0;0;1;1.98;3.2;3.79;2.26;https://www.flashscore.com/match/lUbOM6n6/#/match-summary
BRAZIL;SERIE B;ROUND 20;2019;31.08.2019;Figueirense;Guarani;0;1;0;1;1.99;2.92;4.22;2.93;https://www.flashscore.com/match/SKcSLQ1C/#/match-summary
BRAZIL;SERIE B;ROUND 20;2019;31.08.2019;Atletico GO;Sao Bento;1;0;1;0;1.47;4.04;6.69;2.07;https://www.flashscore.com/match/fV5FOSHg/#/match-summary
BRAZIL;SERIE B;ROUND 20;2019;31.08.2019;Bragantino;Brasil de Pelotas;1;1;2;1;1.29;4.66;10.19;2.08;https://www.flashscore.com/match/MH77Qlms/#/match-summary
BRAZIL;SERIE B;ROUND 20;2019;31.08.2019;America MG;Operario;0;0;0;0;1.75;3.21;5.3;2.7;https://www.flashscore.com/match/df2WKpHI/#/match-summary
BRAZIL;SERIE B;ROUND 21;2019;03.09.2019;Vila Nova FC;Vitoria;0;2;0;2;2.04;2.87;4.19;2.76;https://www.flashscore.com/match/Eo1ky61a/#/match-summary
BRAZIL;SERIE B;ROUND 21;2019;03.09.2019;Brasil de Pelotas;Londrina;1;0;1;0;2.12;2.96;3.72;2.55;https://www.flashscore.com/match/t0HVGyGp/#/match-summary
BRAZIL;SERIE B;ROUND 21;2019;03.09.2019;Criciuma;Ponte Preta;0;0;0;0;3.26;2.72;2.46;2.88;https://www.flashscore.com/match/0231Y3oI/#/match-summary
BRAZIL;SERIE B;ROUND 21;2019;05.09.2019;CRB;Parana;1;0;1;2;2.06;3.09;3.64;2.53;https://www.flashscore.com/match/869Hvu8i/#/match-summary
BRAZIL;SERIE B;ROUND 21;2019;06.09.2019;Sao Bento;Figueirense;0;0;0;0;2.2;2.79;3.63;3.07;https://www.flashscore.com/match/nPUhxnng/#/match-summary
BRAZIL;SERIE B;ROUND 21;2019;07.09.2019;Botafogo SP;America MG;0;0;0;0;2.63;2.79;2.94;2.96;https://www.flashscore.com/match/8YVlwSWn/#/match-summary
BRAZIL;SERIE B;ROUND 21;2019;07.09.2019;Operario;Cuiaba;1;0;2;1;2.43;2.78;3.3;2.64;https://www.flashscore.com/match/naacZqWB/#/match-summary
BRAZIL;SERIE B;ROUND 21;2019;07.09.2019;Guarani;Oeste;1;2;2;3;2.45;2.86;3.22;2.89;https://www.flashscore.com/match/EBWpv8Ht/#/match-summary
BRAZIL;SERIE B;ROUND 21;2019;07.09.2019;Sport Recife;Bragantino;1;1;2;1;2.84;2.86;2.66;2.54;https://www.flashscore.com/match/KjGZFeVj/#/match-summary
BRAZIL;SERIE B;ROUND 21;2019;08.09.2019;Coritiba;Atletico GO;0;1;1;2;1.93;3.02;4.42;2.53;https://www.flashscore.com/match/hx0gzQG5/#/match-summary
BRAZIL;SERIE B;ROUND 22;2019;10.09.2019;CRB;Brasil de Pelotas;2;0;3;1;1.95;3.07;3.99;2.42;https://www.flashscore.com/match/phAcyRId/#/match-summary
BRAZIL;SERIE B;ROUND 22;2019;10.09.2019;America MG;Criciuma;2;0;2;1;1.81;3.16;4.7;2.54;https://www.flashscore.com/match/SGuDTEaj/#/match-summary
BRAZIL;SERIE B;ROUND 22;2019;12.09.2019;Ponte Preta;Vila Nova FC;0;0;0;1;2.16;2.79;3.78;3.22;https://www.flashscore.com/match/nc8LwaNc/#/match-summary
BRAZIL;SERIE B;ROUND 22;2019;13.09.2019;Botafogo SP;Sao Bento;1;0;1;0;1.9;3.06;4.25;2.65;https://www.flashscore.com/match/ULcQxJx4/#/match-summary
BRAZIL;SERIE B;ROUND 22;2019;13.09.2019;Oeste;Operario;1;0;3;0;2.23;2.83;3.57;2.9;https://www.flashscore.com/match/td1UywhA/#/match-summary
BRAZIL;SERIE B;ROUND 22;2019;13.09.2019;Atletico GO;Bragantino;1;0;1;1;2.77;2.84;2.74;2.62;https://www.flashscore.com/match/zJ0Yzc7G/#/match-summary
BRAZIL;SERIE B;ROUND 22;2019;14.09.2019;Londrina;Coritiba;0;1;2;1;2.8;3.14;2.49;2.22;https://www.flashscore.com/match/WpfsZzxT/#/match-summary
BRAZIL;SERIE B;ROUND 22;2019;14.09.2019;Vitoria;Guarani;0;1;0;1;1.9;3.06;4.49;2.68;https://www.flashscore.com/match/tKqHSYEd/#/match-summary
BRAZIL;SERIE B;ROUND 22;2019;14.09.2019;Parana;Cuiaba;0;0;0;0;2.28;2.87;3.44;2.76;https://www.flashscore.com/match/E9axzHMM/#/match-summary
BRAZIL;SERIE B;ROUND 22;2019;15.09.2019;Figueirense;Sport Recife;0;1;1;2;3.36;2.9;2.32;3.09;https://www.flashscore.com/match/Ygt9Ufpp/#/match-summary
BRAZIL;SERIE B;ROUND 23;2019;16.09.2019;Operario;Ponte Preta;0;0;2;1;2.49;2.79;3.12;3.12;https://www.flashscore.com/match/O6mpSMuq/#/match-summary
BRAZIL;SERIE B;ROUND 23;2019;17.09.2019;Vila Nova FC;Botafogo SP;0;2;0;2;2.26;2.72;3.67;3.3;https://www.flashscore.com/match/hOdEXrIL/#/match-summary
BRAZIL;SERIE B;ROUND 23;2019;17.09.2019;Sao Bento;Vitoria;1;0;2;0;2.39;2.88;3.19;2.63;https://www.flashscore.com/match/Aa79YO2F/#/match-summary
BRAZIL;SERIE B;ROUND 23;2019;19.09.2019;Brasil de Pelotas;Figueirense;2;1;2;2;1.96;2.87;4.44;3.22;https://www.flashscore.com/match/KYtgQ0Ae/#/match-summary
BRAZIL;SERIE B;ROUND 23;2019;20.09.2019;Criciuma;Atletico GO;0;1;0;1;3.38;2.79;2.34;2.83;https://www.flashscore.com/match/2cnlRtek/#/match-summary
BRAZIL;SERIE B;ROUND 23;2019;20.09.2019;Sport Recife;America MG;0;0;0;2;1.82;3.14;4.47;2.64;https://www.flashscore.com/match/bPucPKP1/#/match-summary
BRAZIL;SERIE B;ROUND 23;2019;21.09.2019;Guarani;Parana;0;0;1;0;2.4;2.85;3.12;2.76;https://www.flashscore.com/match/Or91zoY2/#/match-summary
BRAZIL;SERIE B;ROUND 23;2019;21.09.2019;Bragantino;Londrina;2;0;4;1;1.36;4.4;7.6;1.97;https://www.flashscore.com/match/W885Z4m9/#/match-summary
BRAZIL;SERIE B;ROUND 23;2019;21.09.2019;Cuiaba;Oeste;2;0;2;0;1.79;3.27;4.6;2.48;https://www.flashscore.com/match/CSTvl422/#/match-summary
BRAZIL;SERIE B;ROUND 23;2019;21.09.2019;Coritiba;CRB;0;2;0;2;1.65;3.53;5.25;2.2;https://www.flashscore.com/match/6R0IW2XR/#/match-summary
BRAZIL;SERIE B;ROUND 24;2019;24.09.2019;Londrina;Sport Recife;1;1;1;2;3.32;3.1;2.2;2.28;https://www.flashscore.com/match/pzHRv0Pl/#/match-summary
BRAZIL;SERIE B;ROUND 24;2019;24.09.2019;Guarani;Criciuma;0;0;1;0;2.15;2.86;3.84;2.9;https://www.flashscore.com/match/ADnrmOH8/#/match-summary
BRAZIL;SERIE B;ROUND 24;2019;24.09.2019;Botafogo SP;Operario;1;0;1;1;1.99;2.96;4.21;2.76;https://www.flashscore.com/match/hxxmnrXE/#/match-summary
BRAZIL;SERIE B;ROUND 24;2019;24.09.2019;Vila Nova FC;CRB;0;1;2;2;1.94;3.04;4.0;2.72;https://www.flashscore.com/match/02uepM1R/#/match-summary
BRAZIL;SERIE B;ROUND 24;2019;24.09.2019;Oeste;Sao Bento;2;1;2;1;1.98;2.94;4.18;2.7;https://www.flashscore.com/match/WSzio2nL/#/match-summary
BRAZIL;SERIE B;ROUND 24;2019;24.09.2019;America MG;Brasil de Pelotas;2;0;2;0;1.53;3.64;6.6;2.44;https://www.flashscore.com/match/h0KZxvf1/#/match-summary
BRAZIL;SERIE B;ROUND 24;2019;24.09.2019;Vitoria;Atletico GO;0;0;0;0;2.97;2.93;2.51;2.5;https://www.flashscore.com/match/WjJwxb97/#/match-summary
BRAZIL;SERIE B;ROUND 24;2019;24.09.2019;Figueirense;Bragantino;0;2;0;3;4.89;3.35;1.7;2.41;https://www.flashscore.com/match/bwLVwKve/#/match-summary
BRAZIL;SERIE B;ROUND 24;2019;25.09.2019;Parana;Ponte Preta;0;0;1;1;2.56;2.66;3.1;3.33;https://www.flashscore.com/match/2BRMutAr/#/match-summary
BRAZIL;SERIE B;ROUND 25;2019;27.09.2019;Londrina;Vila Nova FC;0;0;0;1;2.46;2.94;3.04;2.77;https://www.flashscore.com/match/W671iw9f/#/match-summary
BRAZIL;SERIE B;ROUND 25;2019;27.09.2019;Brasil de Pelotas;Guarani;0;0;0;0;2.52;2.76;3.06;3.15;https://www.flashscore.com/match/hMeAkHw7/#/match-summary
BRAZIL;SERIE B;ROUND 25;2019;27.09.2019;Atletico GO;Figueirense;2;0;2;0;1.53;3.58;6.78;2.48;https://www.flashscore.com/match/Ot4ggavr/#/match-summary
BRAZIL;SERIE B;ROUND 25;2019;28.09.2019;Criciuma;Botafogo SP;1;0;2;0;2.41;2.79;3.2;2.99;https://www.flashscore.com/match/Ac65jcO0/#/match-summary
BRAZIL;SERIE B;ROUND 25;2019;28.09.2019;Ponte Preta;Cuiaba;3;0;3;0;2.14;2.91;3.68;2.89;https://www.flashscore.com/match/AZNIa11E/#/match-summary
BRAZIL;SERIE B;ROUND 25;2019;28.09.2019;Coritiba;America MG;1;0;2;1;2.02;3.0;3.88;2.5;https://www.flashscore.com/match/2X2chJgl/#/match-summary
BRAZIL;SERIE B;ROUND 25;2019;28.09.2019;Sport Recife;Operario;1;0;3;1;1.7;3.38;5.25;2.39;https://www.flashscore.com/match/4daElygD/#/match-summary
BRAZIL;SERIE B;ROUND 25;2019;28.09.2019;Oeste;Parana;1;1;1;1;2.35;2.81;3.27;2.77;https://www.flashscore.com/match/IaRQcuWQ/#/match-summary
BRAZIL;SERIE B;ROUND 25;2019;28.09.2019;CRB;Sao Bento;0;0;1;1;1.98;3.17;3.84;2.33;https://www.flashscore.com/match/IamdDKVD/#/match-summary
BRAZIL;SERIE B;ROUND 25;2019;29.09.2019;Bragantino;Vitoria;0;0;2;0;1.37;4.38;7.81;1.95;https://www.flashscore.com/match/4dNMbLGK/#/match-summary
BRAZIL;SERIE B;ROUND 26;2019;30.09.2019;Guarani;Atletico GO;2;0;2;0;2.86;2.94;2.55;2.54;https://www.flashscore.com/match/fPAPeh0t/#/match-summary
BRAZIL;SERIE B;ROUND 26;2019;01.10.2019;Vila Nova FC;Criciuma;0;0;1;1;1.9;2.94;4.6;3.04;https://www.flashscore.com/match/pE3xgjpa/#/match-summary
BRAZIL;SERIE B;ROUND 26;2019;03.10.2019;America MG;CRB;1;0;1;0;1.74;3.32;4.8;2.23;https://www.flashscore.com/match/E7Ahk8qO/#/match-summary
BRAZIL;SERIE B;ROUND 26;2019;03.10.2019;Vitoria;Sport Recife;1;0;2;2;3.34;2.9;2.27;2.56;https://www.flashscore.com/match/hb9dlSbU/#/match-summary
BRAZIL;SERIE B;ROUND 26;2019;04.10.2019;Figueirense;Oeste;1;2;1;2;2.48;2.77;3.12;2.86;https://www.flashscore.com/match/KWekjlUH/#/match-summary
BRAZIL;SERIE B;ROUND 26;2019;04.10.2019;Sao Bento;Bragantino;0;1;0;3;6.31;3.7;1.53;2.15;https://www.flashscore.com/match/ji4YgWUh/#/match-summary
BRAZIL;SERIE B;ROUND 26;2019;05.10.2019;Botafogo SP;Ponte Preta;3;0;4;1;2.45;2.91;3.06;2.81;https://www.flashscore.com/match/C05UfCFn/#/match-summary
BRAZIL;SERIE B;ROUND 26;2019;05.10.2019;Parana;Coritiba;2;0;2;0;3.18;2.88;2.4;2.72;https://www.flashscore.com/match/bH7thAa5/#/match-summary
BRAZIL;SERIE B;ROUND 26;2019;05.10.2019;Operario;Brasil de Pelotas;1;0;1;2;1.64;3.41;5.76;2.52;https://www.flashscore.com/match/ttcoiUEB/#/match-summary
BRAZIL;SERIE B;ROUND 26;2019;05.10.2019;Cuiaba;Londrina;0;1;0;1;1.82;3.14;4.75;2.49;https://www.flashscore.com/match/ILz39BUu/#/match-summary
BRAZIL;SERIE B;ROUND 27;2019;07.10.2019;Sao Bento;Vila Nova FC;3;0;3;1;2.85;2.73;2.69;2.98;https://www.flashscore.com/match/4xwF69Eb/#/match-summary
BRAZIL;SERIE B;ROUND 27;2019;07.10.2019;CRB;Sport Recife;0;1;1;1;3.08;3.0;2.33;2.4;https://www.flashscore.com/match/vk4pMlEo/#/match-summary
BRAZIL;SERIE B;ROUND 27;2019;08.10.2019;Operario;Parana;0;1;0;1;2.18;2.91;3.56;2.68;https://www.flashscore.com/match/fRVR37bH/#/match-summary
BRAZIL;SERIE B;ROUND 27;2019;08.10.2019;Coritiba;Guarani;1;0;1;0;1.79;3.12;4.74;2.59;https://www.flashscore.com/match/04WN4mqB/#/match-summary
BRAZIL;SERIE B;ROUND 27;2019;08.10.2019;Botafogo SP;Figueirense;0;0;0;0;1.86;2.88;4.5;3.01;https://www.flashscore.com/match/QovB7kah/#/match-summary
BRAZIL;SERIE B;ROUND 27;2019;08.10.2019;Vitoria;Oeste;1;0;3;1;2.18;2.88;3.66;2.64;https://www.flashscore.com/match/jZA2c5yo/#/match-summary
BRAZIL;SERIE B;ROUND 27;2019;08.10.2019;Criciuma;Brasil de Pelotas;1;2;2;2;1.65;3.35;5.48;2.68;https://www.flashscore.com/match/61ZV2RDN/#/match-summary
BRAZIL;SERIE B;ROUND 27;2019;08.10.2019;Atletico GO;Cuiaba;1;0;1;1;1.89;3.0;4.34;2.51;https://www.flashscore.com/match/MDXJ5TT4/#/match-summary
BRAZIL;SERIE B;ROUND 27;2019;08.10.2019;Ponte Preta;Londrina;2;1;3;1;1.82;3.17;4.46;2.47;https://www.flashscore.com/match/WOv78Vqn/#/match-summary
BRAZIL;SERIE B;ROUND 27;2019;08.10.2019;America MG;Bragantino;0;0;2;0;3.14;2.96;2.29;2.53;https://www.flashscore.com/match/lQOz2oTT/#/match-summary
BRAZIL;SERIE B;ROUND 28;2019;11.10.2019;Vila Nova FC;Atletico GO;0;1;1;1;3.1;2.74;2.54;2.95;https://www.flashscore.com/match/8Ue1I6DA/#/match-summary
BRAZIL;SERIE B;ROUND 28;2019;11.10.2019;Sport Recife;Sao Bento;0;0;2;0;1.43;4.04;7.44;2.1;https://www.flashscore.com/match/x61xArLj/#/match-summary
BRAZIL;SERIE B;ROUND 28;2019;11.10.2019;Brasil de Pelotas;Botafogo SP;1;0;1;0;2.83;2.68;2.8;3.04;https://www.flashscore.com/match/O2cYAO5p/#/match-summary
BRAZIL;SERIE B;ROUND 28;2019;11.10.2019;Oeste;Ponte Preta;0;0;1;1;2.66;2.74;2.93;2.78;https://www.flashscore.com/match/E7dcJnb4/#/match-summary
BRAZIL;SERIE B;ROUND 28;2019;11.10.2019;Guarani;CRB;0;0;1;0;2.1;2.88;3.88;2.74;https://www.flashscore.com/match/Iu3lL8Ti/#/match-summary
BRAZIL;SERIE B;ROUND 28;2019;11.10.2019;Cuiaba;Vitoria;1;0;1;3;1.98;3.12;3.88;2.51;https://www.flashscore.com/match/vBuLYRci/#/match-summary
BRAZIL;SERIE B;ROUND 28;2019;12.10.2019;Londrina;Operario;0;0;1;2;2.44;2.86;3.16;2.59;https://www.flashscore.com/match/SWB2GprN/#/match-summary
BRAZIL;SERIE B;ROUND 28;2019;12.10.2019;Coritiba;Criciuma;0;0;1;0;1.75;3.3;4.87;2.37;https://www.flashscore.com/match/nLf5HQSG/#/match-summary
BRAZIL;SERIE B;ROUND 28;2019;12.10.2019;Bragantino;Parana;1;0;2;0;1.38;4.26;8.01;2.08;https://www.flashscore.com/match/04hgKSrb/#/match-summary
BRAZIL;SERIE B;ROUND 28;2019;12.10.2019;Figueirense;America MG;0;1;2;1;3.48;2.88;2.24;2.98;https://www.flashscore.com/match/6NA6F4cT/#/match-summary
BRAZIL;SERIE B;ROUND 29;2019;14.10.2019;Sport Recife;Cuiaba;1;0;2;0;1.63;3.51;5.48;2.35;https://www.flashscore.com/match/bZUJML4d/#/match-summary
BRAZIL;SERIE B;ROUND 29;2019;14.10.2019;Guarani;Botafogo SP;0;0;0;2;2.35;2.74;3.43;3.16;https://www.flashscore.com/match/I1vPXoDc/#/match-summary
BRAZIL;SERIE B;ROUND 29;2019;14.10.2019;Atletico GO;Ponte Preta;0;0;0;0;1.75;3.32;4.72;2.43;https://www.flashscore.com/match/8jXyVqcG/#/match-summary
BRAZIL;SERIE B;ROUND 29;2019;15.10.2019;Parana;Brasil de Pelotas;1;0;1;0;1.84;3.12;4.42;2.45;https://www.flashscore.com/match/6yjuU3CM/#/match-summary
BRAZIL;SERIE B;ROUND 29;2019;15.10.2019;Londrina;Figueirense;0;0;0;0;2.17;2.82;3.8;2.76;https://www.flashscore.com/match/0bkqTNRS/#/match-summary
BRAZIL;SERIE B;ROUND 29;2019;15.10.2019;Criciuma;Vitoria;1;0;1;1;2.22;3.04;3.38;2.46;https://www.flashscore.com/match/27yBOszp/#/match-summary
BRAZIL;SERIE B;ROUND 29;2019;15.10.2019;CRB;Operario;0;0;0;0;2.29;3.02;3.27;2.36;https://www.flashscore.com/match/CxJ1o5sc/#/match-summary
BRAZIL;SERIE B;ROUND 29;2019;15.10.2019;America MG;Vila Nova FC;0;0;2;0;1.69;3.19;5.54;2.9;https://www.flashscore.com/match/KrWFN1kj/#/match-summary
BRAZIL;SERIE B;ROUND 29;2019;15.10.2019;Sao Bento;Coritiba;0;2;1;2;3.12;2.89;2.43;2.66;https://www.flashscore.com/match/QRsXVPsA/#/match-summary
BRAZIL;SERIE B;ROUND 29;2019;15.10.2019;Bragantino;Oeste;0;0;2;2;1.3;4.88;9.66;1.81;https://www.flashscore.com/match/nyqTW5S3/#/match-summary
BRAZIL;SERIE B;ROUND 30;2019;17.10.2019;Botafogo SP;Atletico GO;0;0;0;0;2.58;2.73;2.99;3.02;https://www.flashscore.com/match/84CAqqC9/#/match-summary
BRAZIL;SERIE B;ROUND 30;2019;17.10.2019;Cuiaba;Guarani;2;0;2;1;1.95;2.95;4.29;2.93;https://www.flashscore.com/match/xr9oodmE/#/match-summary
