nacao;campeonato;rodada;ano;dia;home;away;HGHT;AGHT;HGFT;AGFT;odd_home;odd_draw;odd_away;over25;endereco
BRAZIL;SERIE B;ROUND 15;2015;28.07.2015;Boa;Luverdense;0;0;2;1;1.96;3.35;3.92;2.51;https://www.flashscore.com/match/KMKibNam/#/match-summary
BRAZIL;SERIE B;ROUND 15;2015;28.07.2015;ABC;Ceara;0;0;0;1;2.22;3.3;3.23;2.05;https://www.flashscore.com/match/l2C8fuaC/#/match-summary
BRAZIL;SERIE B;ROUND 15;2015;28.07.2015;Botafogo RJ;Criciuma;0;0;0;0;1.47;4.12;7.1;1.99;https://www.flashscore.com/match/AmZL3qxQ/#/match-summary
BRAZIL;SERIE B;ROUND 15;2015;28.07.2015;Atletico GO;CRB;0;0;1;0;1.9;3.33;3.72;2.29;https://www.flashscore.com/match/6w7DgaEI/#/match-summary
BRAZIL;SERIE B;ROUND 16;2015;31.07.2015;Boa;Criciuma;1;0;1;1;2.19;3.16;3.45;2.55;https://www.flashscore.com/match/tjlZA0qg/#/match-summary
BRAZIL;SERIE B;ROUND 16;2015;31.07.2015;Paysandu PA;Mogi Mirim;1;1;1;1;1.41;4.4;8.03;1.86;https://www.flashscore.com/match/lGis9vE5/#/match-summary
BRAZIL;SERIE B;ROUND 16;2015;31.07.2015;ABC;Bahia;0;2;0;3;2.65;3.2;2.69;2.25;https://www.flashscore.com/match/proj7IrI/#/match-summary
BRAZIL;SERIE B;ROUND 16;2015;01.08.2015;Vitoria;America MG;0;0;1;1;1.94;3.55;3.78;1.97;https://www.flashscore.com/match/bXgaH26P/#/match-summary
BRAZIL;SERIE B;ROUND 16;2015;01.08.2015;Parana;CRB;0;0;0;0;1.66;3.65;5.38;2.24;https://www.flashscore.com/match/APhwAKba/#/match-summary
BRAZIL;SERIE B;ROUND 16;2015;01.08.2015;Oeste;Santa Cruz;0;0;1;0;2.85;3.22;2.5;2.21;https://www.flashscore.com/match/Ieqb5dDU/#/match-summary
BRAZIL;SERIE B;ROUND 16;2015;01.08.2015;Nautico;Macae;1;0;1;1;1.68;3.67;5.1;2.05;https://www.flashscore.com/match/Wvsn8bTB/#/match-summary
BRAZIL;SERIE B;ROUND 16;2015;01.08.2015;Botafogo RJ;Luverdense;0;0;0;0;1.37;4.55;8.62;1.9;https://www.flashscore.com/match/Kz0QCMEt/#/match-summary
BRAZIL;SERIE B;ROUND 16;2015;01.08.2015;Atletico GO;Sampaio Correa;3;0;3;1;1.86;3.6;4.08;2.07;https://www.flashscore.com/match/v5pf6xbO/#/match-summary
BRAZIL;SERIE B;ROUND 16;2015;01.08.2015;Bragantino;Ceara;0;0;3;0;2.72;3.25;2.58;2.2;https://www.flashscore.com/match/2akVBtUn/#/match-summary
BRAZIL;SERIE B;ROUND 17;2015;04.08.2015;Sampaio Correa;Bragantino;1;0;2;0;1.66;3.72;5.23;1.9;https://www.flashscore.com/match/lxTHLHcB/#/match-summary
BRAZIL;SERIE B;ROUND 17;2015;04.08.2015;America MG;Parana;2;0;2;0;1.68;3.53;5.38;2.3;https://www.flashscore.com/match/SMv9NwTb/#/match-summary
BRAZIL;SERIE B;ROUND 17;2015;07.08.2015;Criciuma;Oeste;2;0;3;2;1.59;3.75;5.83;2.18;https://www.flashscore.com/match/AoUDMcr5/#/match-summary
BRAZIL;SERIE B;ROUND 17;2015;07.08.2015;Luverdense;Paysandu PA;1;0;1;0;2.44;3.17;2.97;2.31;https://www.flashscore.com/match/vRLUIFsU/#/match-summary
BRAZIL;SERIE B;ROUND 17;2015;07.08.2015;Bahia;Boa;3;1;4;1;1.31;4.89;10.98;2.07;https://www.flashscore.com/match/t6xcQuqt/#/match-summary
BRAZIL;SERIE B;ROUND 17;2015;08.08.2015;Santa Cruz;Botafogo RJ;0;0;1;0;2.34;3.2;3.1;2.22;https://www.flashscore.com/match/IBXLKyDH/#/match-summary
BRAZIL;SERIE B;ROUND 17;2015;08.08.2015;Macae;Atletico GO;0;0;0;1;2.08;3.45;3.48;1.93;https://www.flashscore.com/match/Kdy1Pabn/#/match-summary
BRAZIL;SERIE B;ROUND 17;2015;08.08.2015;CRB;Nautico;0;0;1;0;2.44;3.18;2.95;2.17;https://www.flashscore.com/match/EJCdEZko/#/match-summary
BRAZIL;SERIE B;ROUND 17;2015;08.08.2015;Ceara;Vitoria;0;2;1;2;2.1;3.33;3.51;2.04;https://www.flashscore.com/match/d2WPJeSN/#/match-summary
BRAZIL;SERIE B;ROUND 17;2015;08.08.2015;Mogi Mirim;ABC;1;1;2;2;2.44;3.22;2.92;2.24;https://www.flashscore.com/match/EJz5OJDh/#/match-summary
BRAZIL;SERIE B;ROUND 18;2015;11.08.2015;Santa Cruz;Mogi Mirim;2;1;2;1;1.4;4.46;7.99;1.94;https://www.flashscore.com/match/j3ATGSBq/#/match-summary
BRAZIL;SERIE B;ROUND 18;2015;11.08.2015;Sampaio Correa;CRB;0;0;1;0;1.58;3.86;5.98;2.07;https://www.flashscore.com/match/A5daYfsH/#/match-summary
BRAZIL;SERIE B;ROUND 18;2015;11.08.2015;Oeste;Atletico GO;0;0;0;0;2.44;3.13;3.0;2.2;https://www.flashscore.com/match/2LMvEQe2/#/match-summary
BRAZIL;SERIE B;ROUND 18;2015;11.08.2015;Criciuma;Paysandu PA;0;0;1;0;1.87;3.41;4.24;2.19;https://www.flashscore.com/match/d2heZzSA/#/match-summary
BRAZIL;SERIE B;ROUND 18;2015;11.08.2015;Ceara;America MG;0;0;0;2;2.39;3.26;2.97;2.06;https://www.flashscore.com/match/Ug9XFnRk/#/match-summary
BRAZIL;SERIE B;ROUND 18;2015;11.08.2015;Bahia;Nautico;0;1;1;1;1.42;4.29;8.01;1.97;https://www.flashscore.com/match/SM0vwJSo/#/match-summary
BRAZIL;SERIE B;ROUND 18;2015;11.08.2015;Luverdense;Vitoria;0;0;0;2;3.51;3.28;2.11;2.16;https://www.flashscore.com/match/OUNzF6td/#/match-summary
BRAZIL;SERIE B;ROUND 18;2015;11.08.2015;Bragantino;Parana;1;0;2;1;2.52;3.11;2.89;2.29;https://www.flashscore.com/match/Olfmyccb/#/match-summary
BRAZIL;SERIE B;ROUND 18;2015;11.08.2015;Botafogo RJ;ABC;2;1;3;1;1.54;3.94;6.25;2.01;https://www.flashscore.com/match/6Darxwrh/#/match-summary
BRAZIL;SERIE B;ROUND 18;2015;11.08.2015;Boa;Macae;0;0;2;1;2.16;3.34;3.34;2.13;https://www.flashscore.com/match/2ugizHC4/#/match-summary
BRAZIL;SERIE B;ROUND 19;2015;14.08.2015;Vitoria;Santa Cruz;2;0;2;1;1.75;3.61;4.67;2.05;https://www.flashscore.com/match/6gmLMIa2/#/match-summary
BRAZIL;SERIE B;ROUND 19;2015;14.08.2015;Parana;Sampaio Correa;1;0;1;0;1.83;3.48;4.35;2.21;https://www.flashscore.com/match/AopxJzaR/#/match-summary
BRAZIL;SERIE B;ROUND 19;2015;14.08.2015;Atletico GO;Bahia;0;1;1;1;2.91;3.22;2.45;2.43;https://www.flashscore.com/match/0GOGBhi1/#/match-summary
BRAZIL;SERIE B;ROUND 19;2015;15.08.2015;Paysandu PA;Oeste;1;0;3;1;1.59;3.75;6.03;2.1;https://www.flashscore.com/match/CfW3Ef7r/#/match-summary
BRAZIL;SERIE B;ROUND 19;2015;15.08.2015;Nautico;Bragantino;1;0;3;1;1.65;3.59;5.59;2.17;https://www.flashscore.com/match/6HV7DEMl/#/match-summary
BRAZIL;SERIE B;ROUND 19;2015;15.08.2015;CRB;Criciuma;1;1;3;1;2.35;3.2;3.07;2.31;https://www.flashscore.com/match/v7NKAC67/#/match-summary
BRAZIL;SERIE B;ROUND 19;2015;15.08.2015;America MG;Botafogo RJ;1;1;1;2;2.14;3.31;3.38;2.25;https://www.flashscore.com/match/hAkXJGqL/#/match-summary
BRAZIL;SERIE B;ROUND 19;2015;15.08.2015;ABC;Boa;0;0;0;1;1.7;3.62;4.95;2.43;https://www.flashscore.com/match/IiZBCYye/#/match-summary
BRAZIL;SERIE B;ROUND 19;2015;15.08.2015;Mogi Mirim;Luverdense;0;1;1;1;2.03;3.36;3.68;2.2;https://www.flashscore.com/match/EJjTKdUE/#/match-summary
BRAZIL;SERIE B;ROUND 19;2015;15.08.2015;Macae;Ceara;1;1;1;2;2.2;3.35;3.23;2.05;https://www.flashscore.com/match/KdiPLxF8/#/match-summary
BRAZIL;SERIE B;ROUND 20;2015;21.08.2015;Criciuma;Mogi Mirim;0;0;0;0;1.6;3.66;5.54;2.11;https://www.flashscore.com/match/0ULJa7F3/#/match-summary
BRAZIL;SERIE B;ROUND 20;2015;21.08.2015;Santa Cruz;Macae;0;0;1;0;1.49;3.98;6.49;1.9;https://www.flashscore.com/match/jJbhuwUl/#/match-summary
BRAZIL;SERIE B;ROUND 20;2015;22.08.2015;Sampaio Correa;Vitoria;1;0;1;0;2.33;3.22;2.98;2.11;https://www.flashscore.com/match/KWyLcopG/#/match-summary
BRAZIL;SERIE B;ROUND 20;2015;22.08.2015;Oeste;ABC;0;1;1;1;2.38;3.23;3.0;2.12;https://www.flashscore.com/match/z7YeabLK/#/match-summary
BRAZIL;SERIE B;ROUND 20;2015;22.08.2015;Luverdense;Nautico;2;0;5;1;2.38;3.08;3.02;2.37;https://www.flashscore.com/match/Eipm1Kj8/#/match-summary
BRAZIL;SERIE B;ROUND 20;2015;22.08.2015;Bragantino;CRB;0;1;2;1;1.89;3.32;4.05;2.22;https://www.flashscore.com/match/C8uPwQhp/#/match-summary
BRAZIL;SERIE B;ROUND 20;2015;22.08.2015;Boa;Atletico GO;2;1;2;2;2.43;3.13;3.03;2.41;https://www.flashscore.com/match/h4IB1Tpi/#/match-summary
BRAZIL;SERIE B;ROUND 20;2015;22.08.2015;Bahia;America MG;1;0;1;1;1.8;3.42;4.37;2.16;https://www.flashscore.com/match/nRepo80A/#/match-summary
BRAZIL;SERIE B;ROUND 20;2015;23.08.2015;Botafogo RJ;Paysandu PA;0;2;2;3;1.54;3.73;6.26;2.17;https://www.flashscore.com/match/tQlgqnVM/#/match-summary
BRAZIL;SERIE B;ROUND 20;2015;23.08.2015;Ceara;Parana;2;1;4;3;1.79;3.44;4.41;2.25;https://www.flashscore.com/match/noh1wHb1/#/match-summary
BRAZIL;SERIE B;ROUND 21;2015;25.08.2015;Vitoria;Oeste;0;0;1;1;1.33;4.73;9.2;1.86;https://www.flashscore.com/match/jXwRgxqr/#/match-summary
BRAZIL;SERIE B;ROUND 21;2015;25.08.2015;ABC;Criciuma;1;0;2;2;2.19;3.25;3.38;2.31;https://www.flashscore.com/match/lhqU1isJ/#/match-summary
BRAZIL;SERIE B;ROUND 21;2015;28.08.2015;America MG;Luverdense;0;1;1;2;1.42;4.13;7.46;1.96;https://www.flashscore.com/match/zLDUDczE/#/match-summary
BRAZIL;SERIE B;ROUND 21;2015;28.08.2015;CRB;Botafogo RJ;2;1;2;1;3.3;3.18;2.11;2.22;https://www.flashscore.com/match/KCDrLEss/#/match-summary
BRAZIL;SERIE B;ROUND 21;2015;29.08.2015;Paysandu PA;Bragantino;0;0;2;0;1.52;3.83;6.59;2.06;https://www.flashscore.com/match/KCiD5Zsf/#/match-summary
BRAZIL;SERIE B;ROUND 21;2015;29.08.2015;Parana;Santa Cruz;1;1;3;2;2.03;3.29;3.58;2.19;https://www.flashscore.com/match/MyCxCy5Q/#/match-summary
BRAZIL;SERIE B;ROUND 21;2015;29.08.2015;Nautico;Boa;0;0;1;0;1.65;3.56;5.25;2.15;https://www.flashscore.com/match/hQkL3DC6/#/match-summary
BRAZIL;SERIE B;ROUND 21;2015;29.08.2015;Macae;Sampaio Correa;1;1;1;1;2.23;3.26;3.13;2.0;https://www.flashscore.com/match/naXZiGDf/#/match-summary
BRAZIL;SERIE B;ROUND 21;2015;29.08.2015;Atletico GO;Ceara;1;1;3;2;2.12;3.35;3.43;2.12;https://www.flashscore.com/match/EVzGPfZP/#/match-summary
BRAZIL;SERIE B;ROUND 21;2015;29.08.2015;Mogi Mirim;Bahia;0;0;1;1;4.15;3.4;1.86;2.07;https://www.flashscore.com/match/KCVsjfr7/#/match-summary
BRAZIL;SERIE B;ROUND 22;2015;01.09.2015;Criciuma;Nautico;1;0;1;0;1.91;3.42;3.8;2.07;https://www.flashscore.com/match/MBSowE3P/#/match-summary
BRAZIL;SERIE B;ROUND 22;2015;01.09.2015;Ceara;Paysandu PA;0;0;0;0;1.96;3.22;3.61;2.02;https://www.flashscore.com/match/WpILWBtg/#/match-summary
BRAZIL;SERIE B;ROUND 22;2015;01.09.2015;Santa Cruz;America MG;1;0;2;1;2.37;3.21;2.92;2.18;https://www.flashscore.com/match/IsEHXiRn/#/match-summary
BRAZIL;SERIE B;ROUND 22;2015;01.09.2015;Sampaio Correa;Mogi Mirim;1;0;3;1;1.47;4.04;6.81;1.81;https://www.flashscore.com/match/OKEDYXBt/#/match-summary
BRAZIL;SERIE B;ROUND 22;2015;01.09.2015;Luverdense;ABC;0;0;1;1;1.76;3.56;4.62;2.13;https://www.flashscore.com/match/E97QVVea/#/match-summary
BRAZIL;SERIE B;ROUND 22;2015;01.09.2015;Bragantino;Vitoria;0;1;2;1;2.68;3.15;2.59;2.1;https://www.flashscore.com/match/dI87FABI/#/match-summary
BRAZIL;SERIE B;ROUND 22;2015;01.09.2015;Boa;Parana;1;0;1;2;2.58;3.06;2.74;2.32;https://www.flashscore.com/match/z97BEUQO/#/match-summary
BRAZIL;SERIE B;ROUND 22;2015;01.09.2015;Bahia;CRB;1;0;3;2;1.4;4.54;7.26;1.85;https://www.flashscore.com/match/SxHjJhCg/#/match-summary
BRAZIL;SERIE B;ROUND 22;2015;01.09.2015;Oeste;Macae;0;2;1;2;1.94;3.39;3.77;2.09;https://www.flashscore.com/match/h06UUkB5/#/match-summary
BRAZIL;SERIE B;ROUND 22;2015;01.09.2015;Botafogo RJ;Atletico GO;2;0;4;0;1.67;3.71;5.15;1.99;https://www.flashscore.com/match/lh5aHWt6/#/match-summary
BRAZIL;SERIE B;ROUND 23;2015;04.09.2015;Nautico;Sampaio Correa;1;1;1;1;1.98;3.24;3.91;2.37;https://www.flashscore.com/match/2T81XrX3/#/match-summary
BRAZIL;SERIE B;ROUND 23;2015;04.09.2015;Mogi Mirim;Oeste;0;0;0;0;2.2;3.16;3.34;2.31;https://www.flashscore.com/match/tON6B1Ap/#/match-summary
BRAZIL;SERIE B;ROUND 23;2015;04.09.2015;CRB;Ceara;0;1;1;3;2.88;3.15;2.46;2.16;https://www.flashscore.com/match/lpBDUtHM/#/match-summary
BRAZIL;SERIE B;ROUND 23;2015;04.09.2015;ABC;Santa Cruz;1;1;1;1;2.58;3.06;2.78;2.33;https://www.flashscore.com/match/tK75W2nA/#/match-summary
BRAZIL;SERIE B;ROUND 23;2015;04.09.2015;Parana;Bahia;1;0;1;0;2.72;3.13;2.6;2.28;https://www.flashscore.com/match/61FhZ42i/#/match-summary
BRAZIL;SERIE B;ROUND 23;2015;04.09.2015;Macae;Luverdense;1;1;1;3;2.0;3.29;3.7;2.26;https://www.flashscore.com/match/0Q9xTTuI/#/match-summary
BRAZIL;SERIE B;ROUND 23;2015;05.09.2015;Vitoria;Botafogo RJ;0;0;1;2;2.13;3.31;3.32;2.0;https://www.flashscore.com/match/MZAYT9QB/#/match-summary
BRAZIL;SERIE B;ROUND 23;2015;05.09.2015;Paysandu PA;Boa;0;0;3;0;1.43;4.08;8.12;2.22;https://www.flashscore.com/match/phEdYOHc/#/match-summary
BRAZIL;SERIE B;ROUND 23;2015;05.09.2015;America MG;Bragantino;1;1;1;2;1.57;3.86;5.74;1.94;https://www.flashscore.com/match/hbRAALPj/#/match-summary
BRAZIL;SERIE B;ROUND 24;2015;07.09.2015;Oeste;CRB;0;0;0;0;1.66;3.64;5.14;2.17;https://www.flashscore.com/match/4MKesK0S/#/match-summary
BRAZIL;SERIE B;ROUND 24;2015;07.09.2015;Ceara;Nautico;0;0;1;0;1.97;3.5;3.61;2.01;https://www.flashscore.com/match/8fRnqtWF/#/match-summary
BRAZIL;SERIE B;ROUND 24;2015;08.09.2015;Sampaio Correa;America MG;0;1;0;2;2.34;3.16;3.02;2.22;https://www.flashscore.com/match/zsTvo213/#/match-summary
BRAZIL;SERIE B;ROUND 24;2015;08.09.2015;Santa Cruz;Paysandu PA;0;1;1;2;1.84;3.45;4.22;2.18;https://www.flashscore.com/match/U3SrpMG9/#/match-summary
BRAZIL;SERIE B;ROUND 24;2015;08.09.2015;Criciuma;Vitoria;0;2;2;3;2.22;3.26;3.2;2.06;https://www.flashscore.com/match/MwPznrnc/#/match-summary
BRAZIL;SERIE B;ROUND 24;2015;08.09.2015;Bragantino;ABC;1;0;3;1;2.05;3.12;3.58;2.08;https://www.flashscore.com/match/trnlOvfj/#/match-summary
BRAZIL;SERIE B;ROUND 24;2015;08.09.2015;Botafogo RJ;Parana;0;1;2;1;1.61;3.71;5.56;2.06;https://www.flashscore.com/match/YHnpPKvp/#/match-summary
BRAZIL;SERIE B;ROUND 24;2015;08.09.2015;Boa;Mogi Mirim;0;1;0;1;2.01;3.2;3.82;2.32;https://www.flashscore.com/match/KYphNb9d/#/match-summary
BRAZIL;SERIE B;ROUND 24;2015;08.09.2015;Bahia;Macae;0;0;1;0;1.35;4.74;8.69;1.75;https://www.flashscore.com/match/W80IT0WS/#/match-summary
BRAZIL;SERIE B;ROUND 24;2015;08.09.2015;Luverdense;Atletico GO;1;0;1;1;2.21;3.25;3.27;2.2;https://www.flashscore.com/match/QVLir0oM/#/match-summary
BRAZIL;SERIE B;ROUND 25;2015;11.09.2015;Bahia;Bragantino;1;1;3;2;1.46;4.14;7.01;1.84;https://www.flashscore.com/match/M17Nxv9q/#/match-summary
BRAZIL;SERIE B;ROUND 25;2015;11.09.2015;Parana;Paysandu PA;1;0;1;1;2.14;3.22;3.4;2.26;https://www.flashscore.com/match/UH7HbLV2/#/match-summary
BRAZIL;SERIE B;ROUND 25;2015;11.09.2015;Oeste;Boa;1;1;2;1;1.78;3.39;4.69;2.3;https://www.flashscore.com/match/06o0jcwq/#/match-summary
BRAZIL;SERIE B;ROUND 25;2015;11.09.2015;Mogi Mirim;Botafogo RJ;0;1;0;3;7.61;4.14;1.45;1.91;https://www.flashscore.com/match/2BFVzIwd/#/match-summary
BRAZIL;SERIE B;ROUND 25;2015;12.09.2015;Santa Cruz;Luverdense;1;0;2;0;1.6;3.74;5.65;2.04;https://www.flashscore.com/match/jXeQda0F/#/match-summary
BRAZIL;SERIE B;ROUND 25;2015;12.09.2015;Sampaio Correa;Ceara;1;0;1;0;2.13;3.3;3.35;2.01;https://www.flashscore.com/match/886Lcuo9/#/match-summary
BRAZIL;SERIE B;ROUND 25;2015;12.09.2015;Atletico GO;Vitoria;0;0;0;0;2.29;3.27;3.1;2.04;https://www.flashscore.com/match/bcaYfwVR/#/match-summary
BRAZIL;SERIE B;ROUND 25;2015;12.09.2015;America MG;Nautico;1;0;2;1;1.71;3.54;4.89;2.12;https://www.flashscore.com/match/t2EZZyg2/#/match-summary
BRAZIL;SERIE B;ROUND 25;2015;12.09.2015;ABC;CRB;0;0;0;0;1.86;3.53;4.12;2.08;https://www.flashscore.com/match/4z0UeJFL/#/match-summary
BRAZIL;SERIE B;ROUND 25;2015;12.09.2015;Macae;Criciuma;1;0;1;1;2.54;3.18;2.73;2.11;https://www.flashscore.com/match/KnQQybOk/#/match-summary
BRAZIL;SERIE B;ROUND 26;2015;15.09.2015;Ceara;Bahia;1;1;2;2;2.3;3.24;3.02;2.16;https://www.flashscore.com/match/INX1h5QQ/#/match-summary
BRAZIL;SERIE B;ROUND 26;2015;15.09.2015;Bragantino;Macae;1;0;2;2;1.65;3.79;5.02;1.79;https://www.flashscore.com/match/EV05meN1/#/match-summary
BRAZIL;SERIE B;ROUND 26;2015;15.09.2015;Vitoria;Mogi Mirim;2;0;4;1;1.37;4.47;8.55;1.81;https://www.flashscore.com/match/tI2ckHhk/#/match-summary
BRAZIL;SERIE B;ROUND 26;2015;15.09.2015;Paysandu PA;ABC;2;1;3;2;1.6;3.63;6.13;2.41;https://www.flashscore.com/match/AcUgfReE/#/match-summary
BRAZIL;SERIE B;ROUND 26;2015;15.09.2015;Nautico;Atletico GO;0;0;1;1;1.99;3.33;3.82;2.17;https://www.flashscore.com/match/vXYcgoBK/#/match-summary
BRAZIL;SERIE B;ROUND 26;2015;15.09.2015;Luverdense;Parana;0;0;2;0;2.28;3.16;3.16;2.24;https://www.flashscore.com/match/O4AUmPYs/#/match-summary
BRAZIL;SERIE B;ROUND 26;2015;15.09.2015;Criciuma;Sampaio Correa;0;1;1;1;1.73;3.52;4.81;2.16;https://www.flashscore.com/match/W6Vke7t8/#/match-summary
BRAZIL;SERIE B;ROUND 26;2015;15.09.2015;CRB;America MG;0;0;1;0;2.58;3.11;2.74;2.33;https://www.flashscore.com/match/zuEYnqll/#/match-summary
BRAZIL;SERIE B;ROUND 26;2015;15.09.2015;Botafogo RJ;Oeste;0;0;1;1;1.34;4.76;8.75;1.8;https://www.flashscore.com/match/K811ly8e/#/match-summary
BRAZIL;SERIE B;ROUND 26;2015;15.09.2015;Boa;Santa Cruz;0;1;1;3;3.01;3.14;2.39;2.2;https://www.flashscore.com/match/SY49nFx8/#/match-summary
BRAZIL;SERIE B;ROUND 27;2015;18.09.2015;ABC;Vitoria;0;0;0;0;2.56;3.2;2.74;2.05;https://www.flashscore.com/match/jFA9ldPh/#/match-summary
BRAZIL;SERIE B;ROUND 27;2015;18.09.2015;Atletico GO;America MG;0;0;1;1;2.12;3.22;3.48;2.29;https://www.flashscore.com/match/pjPCmGva/#/match-summary
BRAZIL;SERIE B;ROUND 27;2015;18.09.2015;Boa;Botafogo RJ;0;1;0;1;5.24;3.55;1.67;2.23;https://www.flashscore.com/match/4K5kq1mD/#/match-summary
BRAZIL;SERIE B;ROUND 27;2015;19.09.2015;Santa Cruz;Ceara;0;0;2;1;1.94;3.42;3.76;1.98;https://www.flashscore.com/match/COB5kxAn/#/match-summary
BRAZIL;SERIE B;ROUND 27;2015;19.09.2015;Paysandu PA;Nautico;0;0;0;1;1.74;3.46;4.79;2.24;https://www.flashscore.com/match/UaM0jIft/#/match-summary
BRAZIL;SERIE B;ROUND 27;2015;19.09.2015;Oeste;Bragantino;0;0;1;1;2.16;3.21;3.38;2.17;https://www.flashscore.com/match/OtOGnzf5/#/match-summary
BRAZIL;SERIE B;ROUND 27;2015;19.09.2015;Mogi Mirim;Parana;0;0;1;2;3.05;3.25;2.28;2.11;https://www.flashscore.com/match/QT6opsY6/#/match-summary
BRAZIL;SERIE B;ROUND 27;2015;19.09.2015;Bahia;Sampaio Correa;1;0;1;1;1.5;4.0;6.66;1.94;https://www.flashscore.com/match/U1Dxn33f/#/match-summary
BRAZIL;SERIE B;ROUND 27;2015;19.09.2015;Macae;CRB;0;0;0;0;1.95;3.35;3.81;2.1;https://www.flashscore.com/match/8hCtoNI0/#/match-summary
BRAZIL;SERIE B;ROUND 27;2015;19.09.2015;Criciuma;Luverdense;0;0;0;1;1.78;3.46;4.56;2.22;https://www.flashscore.com/match/INgX7pQD/#/match-summary
BRAZIL;SERIE B;ROUND 28;2015;22.09.2015;Botafogo RJ;Macae;2;1;2;1;1.46;4.11;6.95;1.74;https://www.flashscore.com/match/K8HPpEOH/#/match-summary
BRAZIL;SERIE B;ROUND 23;2015;22.09.2015;Atletico GO;Criciuma;0;0;0;0;2.39;3.23;2.95;2.38;https://www.flashscore.com/match/zs79VM1G/#/match-summary
BRAZIL;SERIE B;ROUND 28;2015;22.09.2015;Bragantino;Boa;1;0;2;1;1.7;3.56;4.69;2.03;https://www.flashscore.com/match/EVGTqYwO/#/match-summary
BRAZIL;SERIE B;ROUND 28;2015;25.09.2015;America MG;Criciuma;1;1;2;1;1.65;3.52;5.71;2.31;https://www.flashscore.com/match/hMFXrhgU/#/match-summary
BRAZIL;SERIE B;ROUND 28;2015;26.09.2015;Vitoria;Paysandu PA;1;0;3;1;1.84;3.42;4.36;2.13;https://www.flashscore.com/match/65DLof9B/#/match-summary
BRAZIL;SERIE B;ROUND 28;2015;26.09.2015;Sampaio Correa;Santa Cruz;0;0;0;0;2.4;3.19;2.96;2.12;https://www.flashscore.com/match/Wnor3evn/#/match-summary
BRAZIL;SERIE B;ROUND 28;2015;26.09.2015;Nautico;ABC;0;0;3;0;1.87;3.37;4.25;2.14;https://www.flashscore.com/match/Q9pn2Fgh/#/match-summary
BRAZIL;SERIE B;ROUND 28;2015;26.09.2015;CRB;Mogi Mirim;0;0;2;1;1.66;3.51;5.55;2.14;https://www.flashscore.com/match/baxaaDwB/#/match-summary
BRAZIL;SERIE B;ROUND 28;2015;26.09.2015;Ceara;Oeste;1;1;1;1;1.58;3.65;6.21;2.08;https://www.flashscore.com/match/xplj1Z8b/#/match-summary
BRAZIL;SERIE B;ROUND 28;2015;26.09.2015;Parana;Atletico GO;1;2;1;2;1.89;3.28;4.28;2.32;https://www.flashscore.com/match/hdnv4yPu/#/match-summary
BRAZIL;SERIE B;ROUND 28;2015;26.09.2015;Luverdense;Bahia;0;1;2;2;2.55;3.16;2.75;2.18;https://www.flashscore.com/match/K8we0gO4/#/match-summary
BRAZIL;SERIE B;ROUND 29;2015;29.09.2015;Santa Cruz;Bragantino;1;0;3;1;1.44;4.32;6.78;1.7;https://www.flashscore.com/match/bFQMEhwb/#/match-summary
BRAZIL;SERIE B;ROUND 29;2015;29.09.2015;Ceara;Luverdense;0;0;0;1;1.66;3.78;4.94;1.95;https://www.flashscore.com/match/x6PQDCh4/#/match-summary
BRAZIL;SERIE B;ROUND 29;2015;02.10.2015;Criciuma;Parana;0;0;0;0;2.09;3.3;3.44;2.17;https://www.flashscore.com/match/vDALGE8o/#/match-summary
BRAZIL;SERIE B;ROUND 29;2015;02.10.2015;Sampaio Correa;Botafogo RJ;0;1;2;2;2.76;2.95;2.52;2.23;https://www.flashscore.com/match/I39PFYNi/#/match-summary
BRAZIL;SERIE B;ROUND 29;2015;03.10.2015;Oeste;Nautico;1;0;2;0;2.31;3.21;3.04;2.16;https://www.flashscore.com/match/pWSYBjNG/#/match-summary
BRAZIL;SERIE B;ROUND 29;2015;03.10.2015;Macae;ABC;0;1;3;1;2.21;3.18;3.35;2.08;https://www.flashscore.com/match/6Pu7ci8N/#/match-summary
BRAZIL;SERIE B;ROUND 29;2015;03.10.2015;Boa;CRB;0;2;1;3;2.33;3.18;3.08;2.23;https://www.flashscore.com/match/Q9MwhVVp/#/match-summary
BRAZIL;SERIE B;ROUND 29;2015;03.10.2015;Bahia;Vitoria;1;1;1;3;2.18;3.32;3.22;1.98;https://www.flashscore.com/match/SYt3bXhH/#/match-summary
BRAZIL;SERIE B;ROUND 29;2015;03.10.2015;Atletico GO;Paysandu PA;1;0;2;1;2.15;3.25;3.4;2.12;https://www.flashscore.com/match/WSOUCW7A/#/match-summary
BRAZIL;SERIE B;ROUND 29;2015;03.10.2015;Mogi Mirim;America MG;1;0;1;2;3.3;3.24;2.18;2.04;https://www.flashscore.com/match/llVBdBNT/#/match-summary
BRAZIL;SERIE B;ROUND 30;2015;06.10.2015;Bragantino;Criciuma;1;0;2;0;2.33;3.24;3.0;2.05;https://www.flashscore.com/match/bw995l0p/#/match-summary
BRAZIL;SERIE B;ROUND 30;2015;06.10.2015;Parana;Oeste;1;0;1;1;1.69;3.46;5.2;2.13;https://www.flashscore.com/match/vZodTihi/#/match-summary
BRAZIL;SERIE B;ROUND 30;2015;06.10.2015;Nautico;Mogi Mirim;1;0;1;0;1.52;3.99;5.74;1.78;https://www.flashscore.com/match/Wt43RVM3/#/match-summary
