nacao;campeonato;rodada;ano;dia;home;away;HGHT;AGHT;HGFT;AGFT;odd_home;odd_draw;odd_away;over25;endereco
BRAZIL;SERIE B;ROUND 15;2021;31.07.2021;Botafogo RJ;Vasco;1;0;2;0;2.47;3.0;2.96;2.4;https://www.flashscore.com/match/4pDhjTvQ/#/match-summary
BRAZIL;SERIE B;ROUND 15;2021;01.08.2021;Remo;CSA;1;0;1;0;2.83;2.7;2.85;2.68;https://www.flashscore.com/match/tWNW3n9P/#/match-summary
BRAZIL;SERIE B;ROUND 15;2021;01.08.2021;CRB;Ponte Preta;1;1;1;1;2.43;2.86;3.16;2.68;https://www.flashscore.com/match/EJnxr5n6/#/match-summary
BRAZIL;SERIE B;ROUND 4;2021;03.08.2021;Brusque;Coritiba;0;0;0;0;2.65;2.98;2.71;2.54;https://www.flashscore.com/match/YBPb35kb/#/match-summary
BRAZIL;SERIE B;ROUND 16;2021;06.08.2021;Remo;Operario;0;0;0;1;2.48;2.76;3.24;3.02;https://www.flashscore.com/match/0YFw0w8i/#/match-summary
BRAZIL;SERIE B;ROUND 16;2021;06.08.2021;Guarani;Brasil de Pelotas;1;0;2;0;1.54;3.54;6.59;2.54;https://www.flashscore.com/match/j5D6cpng/#/match-summary
BRAZIL;SERIE B;ROUND 16;2021;06.08.2021;Coritiba;Goias;0;0;1;1;2.19;2.86;3.64;2.63;https://www.flashscore.com/match/hU9Ng2oI/#/match-summary
BRAZIL;SERIE B;ROUND 16;2021;07.08.2021;Brusque;Cruzeiro;0;0;1;2;2.72;3.02;2.67;2.24;https://www.flashscore.com/match/YRNixzGp/#/match-summary
BRAZIL;SERIE B;ROUND 16;2021;07.08.2021;Nautico;Confianca;0;2;0;4;1.8;3.38;4.43;2.1;https://www.flashscore.com/match/8t8Bd41a/#/match-summary
BRAZIL;SERIE B;ROUND 16;2021;07.08.2021;CSA;Avai;0;0;0;0;2.61;2.87;2.92;2.78;https://www.flashscore.com/match/tf6JfrWB/#/match-summary
BRAZIL;SERIE B;ROUND 16;2021;07.08.2021;Vitoria;Vasco;0;1;0;1;2.94;2.85;2.58;2.62;https://www.flashscore.com/match/CIMeyfVj/#/match-summary
BRAZIL;SERIE B;ROUND 16;2021;07.08.2021;Vila Nova FC;Sampaio Correa;0;2;0;2;2.3;2.79;3.54;3.06;https://www.flashscore.com/match/CEE2bQWn/#/match-summary
BRAZIL;SERIE B;ROUND 16;2021;08.08.2021;Londrina;CRB;0;1;0;2;2.91;2.77;2.69;2.59;https://www.flashscore.com/match/nX6FeOG5/#/match-summary
BRAZIL;SERIE B;ROUND 16;2021;08.08.2021;Botafogo RJ;Ponte Preta;1;0;2;0;1.68;3.4;5.08;2.33;https://www.flashscore.com/match/IiFba6Ht/#/match-summary
BRAZIL;SERIE B;ROUND 17;2021;10.08.2021;Confianca;CSA;0;0;0;2;2.78;2.8;2.78;2.9;https://www.flashscore.com/match/p0SUmXEd/#/match-summary
BRAZIL;SERIE B;ROUND 17;2021;10.08.2021;Avai;Guarani;0;0;0;1;2.46;2.97;3.02;2.5;https://www.flashscore.com/match/WdOQlDaj/#/match-summary
BRAZIL;SERIE B;ROUND 17;2021;10.08.2021;Vasco;Vila Nova FC;1;0;1;0;1.89;2.95;4.74;2.86;https://www.flashscore.com/match/vPEsacNc/#/match-summary
BRAZIL;SERIE B;ROUND 17;2021;10.08.2021;Goias;Remo;0;0;1;1;1.72;3.36;5.0;2.39;https://www.flashscore.com/match/Mm4nbHx4/#/match-summary
BRAZIL;SERIE B;ROUND 17;2021;11.08.2021;Brasil de Pelotas;Coritiba;0;1;0;2;4.13;2.87;2.04;3.17;https://www.flashscore.com/match/846beFMM/#/match-summary
BRAZIL;SERIE B;ROUND 17;2021;11.08.2021;Ponte Preta;Londrina;1;1;2;1;1.97;2.93;4.32;2.88;https://www.flashscore.com/match/zi8jcyhA/#/match-summary
BRAZIL;SERIE B;ROUND 17;2021;11.08.2021;Cruzeiro;Vitoria;0;1;2;2;1.78;3.15;4.93;2.51;https://www.flashscore.com/match/UD7fde7G/#/match-summary
BRAZIL;SERIE B;ROUND 17;2021;11.08.2021;Sampaio Correa;Nautico;0;0;2;0;3.27;3.09;2.23;2.43;https://www.flashscore.com/match/lYhBdPId/#/match-summary
BRAZIL;SERIE B;ROUND 17;2021;12.08.2021;CRB;Brusque;3;0;3;0;1.9;3.18;4.09;2.3;https://www.flashscore.com/match/zRxefZyT/#/match-summary
BRAZIL;SERIE B;ROUND 17;2021;12.08.2021;Operario;Botafogo RJ;1;0;1;0;3.34;2.74;2.41;2.9;https://www.flashscore.com/match/xzPMkgpp/#/match-summary
BRAZIL;SERIE B;ROUND 18;2021;13.08.2021;Goias;Guarani;1;0;2;1;2.13;2.98;3.66;2.33;https://www.flashscore.com/match/dbdJf3m9/#/match-summary
BRAZIL;SERIE B;ROUND 18;2021;13.08.2021;Remo;Vasco;2;1;2;1;3.67;2.95;2.16;2.6;https://www.flashscore.com/match/zkHh9222/#/match-summary
BRAZIL;SERIE B;ROUND 18;2021;14.08.2021;Ponte Preta;Confianca;2;1;4;2;2.1;2.91;3.92;2.53;https://www.flashscore.com/match/zkeNgN2F/#/match-summary
BRAZIL;SERIE B;ROUND 18;2021;14.08.2021;CSA;Coritiba;2;0;3;0;2.66;2.74;2.93;2.89;https://www.flashscore.com/match/nTzbmLuq/#/match-summary
BRAZIL;SERIE B;ROUND 18;2021;14.08.2021;Cruzeiro;Sampaio Correa;0;1;1;1;1.9;3.08;4.46;2.41;https://www.flashscore.com/match/IDpShsIL/#/match-summary
BRAZIL;SERIE B;ROUND 18;2021;14.08.2021;Avai;Nautico;0;0;2;0;2.2;3.03;3.42;2.34;https://www.flashscore.com/match/reU6oaAe/#/match-summary
BRAZIL;SERIE B;ROUND 18;2021;15.08.2021;Londrina;Vila Nova FC;0;0;1;0;2.97;2.82;2.59;2.77;https://www.flashscore.com/match/UmlWi1XR/#/match-summary
BRAZIL;SERIE B;ROUND 18;2021;15.08.2021;Vitoria;CRB;0;1;1;1;2.52;2.94;2.94;2.49;https://www.flashscore.com/match/MoTApJP1/#/match-summary
BRAZIL;SERIE B;ROUND 18;2021;15.08.2021;Botafogo RJ;Brasil de Pelotas;1;0;1;0;1.5;3.7;6.71;2.36;https://www.flashscore.com/match/SOiFeqY2/#/match-summary
BRAZIL;SERIE B;ROUND 18;2021;15.08.2021;Operario;Brusque;0;0;1;1;2.2;2.94;3.5;2.67;https://www.flashscore.com/match/QJZ1nuek/#/match-summary
BRAZIL;SERIE B;ROUND 19;2021;17.08.2021;Nautico;Cruzeiro;0;0;0;1;2.75;2.94;2.68;2.2;https://www.flashscore.com/match/IX895K1R/#/match-summary
BRAZIL;SERIE B;ROUND 19;2021;17.08.2021;Confianca;Remo;1;1;1;2;2.37;2.99;3.14;2.34;https://www.flashscore.com/match/lMnhcd97/#/match-summary
BRAZIL;SERIE B;ROUND 19;2021;17.08.2021;Sampaio Correa;Avai;0;1;0;2;3.02;2.85;2.53;2.8;https://www.flashscore.com/match/QwWzMun8/#/match-summary
BRAZIL;SERIE B;ROUND 19;2021;17.08.2021;Coritiba;Ponte Preta;1;0;2;0;2.05;2.77;4.33;3.18;https://www.flashscore.com/match/G8lpaIve/#/match-summary
BRAZIL;SERIE B;ROUND 19;2021;18.08.2021;Vila Nova FC;Vitoria;0;0;0;0;2.77;2.75;2.84;3.21;https://www.flashscore.com/match/WGA17tXE/#/match-summary
BRAZIL;SERIE B;ROUND 19;2021;18.08.2021;Guarani;Botafogo RJ;0;1;1;1;2.61;2.92;2.88;2.47;https://www.flashscore.com/match/A79560nL/#/match-summary
BRAZIL;SERIE B;ROUND 19;2021;18.08.2021;Vasco;Londrina;0;0;1;2;1.72;3.26;5.3;2.44;https://www.flashscore.com/match/lhLd8MH8/#/match-summary
BRAZIL;SERIE B;ROUND 19;2021;18.08.2021;CRB;Operario;0;0;0;0;1.99;3.01;4.11;2.75;https://www.flashscore.com/match/25pt0bPl/#/match-summary
BRAZIL;SERIE B;ROUND 19;2021;19.08.2021;Brusque;Goias;0;0;0;1;3.23;3.08;2.24;2.16;https://www.flashscore.com/match/AVmlbxf1/#/match-summary
BRAZIL;SERIE B;ROUND 19;2021;19.08.2021;Brasil de Pelotas;CSA;0;1;0;1;3.84;2.77;2.17;3.24;https://www.flashscore.com/match/Ktey1vAr/#/match-summary
BRAZIL;SERIE B;ROUND 20;2021;20.08.2021;Avai;Coritiba;1;1;1;2;2.49;2.74;3.18;3.08;https://www.flashscore.com/match/WbHVAFw7/#/match-summary
BRAZIL;SERIE B;ROUND 20;2021;20.08.2021;Cruzeiro;Confianca;0;0;1;0;1.46;3.86;7.06;2.19;https://www.flashscore.com/match/2JPEEcvr/#/match-summary
BRAZIL;SERIE B;ROUND 20;2021;21.08.2021;Vitoria;Guarani;1;0;1;0;2.83;2.73;2.78;2.44;https://www.flashscore.com/match/p2LZ9ZhD/#/match-summary
BRAZIL;SERIE B;ROUND 20;2021;21.08.2021;Operario;Vasco;2;0;2;0;2.77;2.87;2.71;2.71;https://www.flashscore.com/match/lzSQBeO0/#/match-summary
BRAZIL;SERIE B;ROUND 20;2021;21.08.2021;Remo;CRB;0;0;1;2;2.73;2.91;2.78;2.65;https://www.flashscore.com/match/b59HYIVD/#/match-summary
BRAZIL;SERIE B;ROUND 20;2021;22.08.2021;Botafogo RJ;Vila Nova FC;2;0;3;2;1.77;3.2;4.94;2.62;https://www.flashscore.com/match/4UUvLa1E/#/match-summary
BRAZIL;SERIE B;ROUND 20;2021;22.08.2021;Goias;Sampaio Correa;1;1;2;2;1.96;2.91;4.46;2.48;https://www.flashscore.com/match/biUrKJGK/#/match-summary
BRAZIL;SERIE B;ROUND 20;2021;22.08.2021;Londrina;Brasil de Pelotas;0;0;0;0;1.89;3.0;4.53;2.76;https://www.flashscore.com/match/tAOIDHgl/#/match-summary
BRAZIL;SERIE B;ROUND 20;2021;22.08.2021;Ponte Preta;Brusque;2;0;3;0;2.01;2.91;4.08;2.48;https://www.flashscore.com/match/dxmnJwWQ/#/match-summary
BRAZIL;SERIE B;ROUND 21;2021;24.08.2021;Guarani;Operario;1;0;3;0;2.15;2.9;3.68;2.9;https://www.flashscore.com/match/fXnnFUUh/#/match-summary
BRAZIL;SERIE B;ROUND 20;2021;24.08.2021;CSA;Nautico;0;0;0;1;2.47;2.9;2.98;2.54;https://www.flashscore.com/match/AqTMCy9f/#/match-summary
BRAZIL;SERIE B;ROUND 21;2021;25.08.2021;Vila Nova FC;Avai;0;0;1;0;3.33;2.78;2.38;2.81;https://www.flashscore.com/match/GtlrGAFn/#/match-summary
BRAZIL;SERIE B;ROUND 21;2021;26.08.2021;Confianca;Goias;0;1;1;2;3.37;3.03;2.19;2.41;https://www.flashscore.com/match/WxrB9QbU/#/match-summary
BRAZIL;SERIE B;ROUND 21;2021;27.08.2021;Brasil de Pelotas;Remo;1;1;1;1;3.04;2.85;2.5;2.85;https://www.flashscore.com/match/2cjfD8a5/#/match-summary
BRAZIL;SERIE B;ROUND 21;2021;27.08.2021;Coritiba;Botafogo RJ;0;1;0;1;2.33;2.87;3.29;2.64;https://www.flashscore.com/match/OCv3BnUH/#/match-summary
BRAZIL;SERIE B;ROUND 21;2021;28.08.2021;Brusque;Londrina;0;0;0;0;2.02;3.1;3.9;2.29;https://www.flashscore.com/match/hnq7A6qO/#/match-summary
BRAZIL;SERIE B;ROUND 21;2021;28.08.2021;Sampaio Correa;CSA;1;0;2;0;2.58;2.96;2.86;2.55;https://www.flashscore.com/match/d09HU9Uu/#/match-summary
BRAZIL;SERIE B;ROUND 21;2021;29.08.2021;Vasco;Ponte Preta;1;0;2;0;1.94;3.06;4.29;2.51;https://www.flashscore.com/match/zVWpHj0t/#/match-summary
BRAZIL;SERIE B;ROUND 21;2021;29.08.2021;Nautico;Vitoria;0;0;1;1;1.98;3.2;3.94;2.3;https://www.flashscore.com/match/lfnjElpa/#/match-summary
BRAZIL;SERIE B;ROUND 21;2021;29.08.2021;CRB;Cruzeiro;0;0;0;0;2.85;2.78;2.77;2.8;https://www.flashscore.com/match/pMuaCSEB/#/match-summary
BRAZIL;SERIE B;ROUND 22;2021;01.09.2021;Confianca;CRB;0;1;1;2;3.32;2.94;2.26;2.61;https://www.flashscore.com/match/UDqHI3yo/#/match-summary
BRAZIL;SERIE B;ROUND 22;2021;01.09.2021;Londrina;Coritiba;2;2;2;3;3.52;2.76;2.28;3.12;https://www.flashscore.com/match/xG4xQoqB/#/match-summary
BRAZIL;SERIE B;ROUND 22;2021;03.09.2021;Vasco;Brasil de Pelotas;0;0;1;1;1.44;3.94;7.38;2.31;https://www.flashscore.com/match/8zDLTTqn/#/match-summary
BRAZIL;SERIE B;ROUND 22;2021;03.09.2021;Ponte Preta;Sampaio Correa;1;0;3;2;2.12;2.99;3.79;2.54;https://www.flashscore.com/match/tlBTR7Eb/#/match-summary
BRAZIL;SERIE B;ROUND 22;2021;03.09.2021;Brusque;Avai;0;0;0;0;2.91;2.92;2.56;2.54;https://www.flashscore.com/match/S4ckNqTT/#/match-summary
BRAZIL;SERIE B;ROUND 22;2021;03.09.2021;CSA;Vila Nova FC;0;0;1;1;2.24;2.74;3.7;3.02;https://www.flashscore.com/match/Wx4tP5bH/#/match-summary
BRAZIL;SERIE B;ROUND 22;2021;04.09.2021;Operario;Vitoria;0;1;0;1;2.19;2.83;3.77;2.9;https://www.flashscore.com/match/pt8pOPDN/#/match-summary
BRAZIL;SERIE B;ROUND 22;2021;04.09.2021;Nautico;Guarani;1;0;1;1;2.45;3.06;2.91;2.09;https://www.flashscore.com/match/bP5YQRT4/#/match-summary
BRAZIL;SERIE B;ROUND 22;2021;04.09.2021;Remo;Botafogo RJ;0;0;0;1;3.52;3.02;2.17;2.55;https://www.flashscore.com/match/rVnbsmEo/#/match-summary
BRAZIL;SERIE B;ROUND 23;2021;06.09.2021;Avai;Vasco;1;1;3;1;2.76;2.82;2.72;2.75;https://www.flashscore.com/match/48JgWM5p/#/match-summary
BRAZIL;SERIE B;ROUND 23;2021;07.09.2021;Brasil de Pelotas;Confianca;1;1;1;1;2.38;2.88;3.22;2.58;https://www.flashscore.com/match/j1wJxPSG/#/match-summary
BRAZIL;SERIE B;ROUND 23;2021;07.09.2021;Guarani;CSA;0;0;1;0;1.98;3.0;4.14;2.66;https://www.flashscore.com/match/ImuBvob4/#/match-summary
BRAZIL;SERIE B;ROUND 23;2021;07.09.2021;Coritiba;Brusque;2;0;4;0;1.7;3.28;5.26;2.43;https://www.flashscore.com/match/nTWRz3cT/#/match-summary
BRAZIL;SERIE B;ROUND 22;2021;07.09.2021;Goias;Cruzeiro;0;0;1;1;2.52;2.84;3.07;2.76;https://www.flashscore.com/match/2cCPSmah/#/match-summary
BRAZIL;SERIE B;ROUND 23;2021;10.09.2021;Vitoria;Remo;1;0;1;2;1.96;3.01;4.24;2.89;https://www.flashscore.com/match/GrNcVtLj/#/match-summary
BRAZIL;SERIE B;ROUND 23;2021;10.09.2021;Vila Nova FC;Nautico;1;0;1;0;2.76;2.94;2.66;2.66;https://www.flashscore.com/match/4py7uRrb/#/match-summary
BRAZIL;SERIE B;ROUND 23;2021;11.09.2021;Cruzeiro;Ponte Preta;0;0;1;0;1.88;3.11;4.46;2.5;https://www.flashscore.com/match/CAvFw5DA/#/match-summary
BRAZIL;SERIE B;ROUND 23;2021;11.09.2021;Sampaio Correa;Operario;0;0;0;0;2.2;3.01;3.42;2.58;https://www.flashscore.com/match/Im1tfQci/#/match-summary
BRAZIL;SERIE B;ROUND 23;2021;11.09.2021;Botafogo RJ;Londrina;3;0;4;0;1.58;3.58;6.01;2.18;https://www.flashscore.com/match/MLo2t7Ti/#/match-summary
BRAZIL;SERIE B;ROUND 23;2021;11.09.2021;CRB;Goias;0;1;0;1;2.28;2.99;3.31;2.55;https://www.flashscore.com/match/8xYNyqrN/#/match-summary
BRAZIL;SERIE B;ROUND 24;2021;16.09.2021;Cruzeiro;Operario;1;1;1;1;1.7;3.3;5.25;2.67;https://www.flashscore.com/match/nThcjrcG/#/match-summary
BRAZIL;SERIE B;ROUND 24;2021;16.09.2021;CRB;Vasco;0;1;1;1;2.53;2.9;2.92;2.58;https://www.flashscore.com/match/fgd5lMRS/#/match-summary
BRAZIL;SERIE B;ROUND 24;2021;16.09.2021;Remo;Avai;1;0;2;1;2.88;2.9;2.62;2.66;https://www.flashscore.com/match/U7nG63sc/#/match-summary
BRAZIL;SERIE B;ROUND 24;2021;17.09.2021;Brusque;Vitoria;0;0;0;0;2.22;3.02;3.4;2.5;https://www.flashscore.com/match/xEaUr0kj/#/match-summary
BRAZIL;SERIE B;ROUND 24;2021;17.09.2021;Coritiba;Vila Nova FC;1;0;1;0;1.82;3.01;4.98;2.81;https://www.flashscore.com/match/d2rXqtzp/#/match-summary
BRAZIL;SERIE B;ROUND 24;2021;17.09.2021;Confianca;Sampaio Correa;1;0;2;0;2.84;3.04;2.48;2.33;https://www.flashscore.com/match/G4bYsK4d/#/match-summary
BRAZIL;SERIE B;ROUND 24;2021;17.09.2021;Ponte Preta;Guarani;0;0;0;0;2.89;2.87;2.59;2.64;https://www.flashscore.com/match/443hiOsA/#/match-summary
BRAZIL;SERIE B;ROUND 24;2021;18.09.2021;Londrina;CSA;0;2;0;2;3.09;2.88;2.46;2.77;https://www.flashscore.com/match/0Wd1k2CM/#/match-summary
BRAZIL;SERIE B;ROUND 24;2021;18.09.2021;Botafogo RJ;Nautico;1;1;3;1;1.7;3.47;4.88;2.21;https://www.flashscore.com/match/dv0pgpDc/#/match-summary
BRAZIL;SERIE B;ROUND 24;2021;18.09.2021;Goias;Brasil de Pelotas;1;0;2;1;1.51;3.66;6.72;2.33;https://www.flashscore.com/match/QD4lh4S3/#/match-summary
BRAZIL;SERIE B;ROUND 25;2021;19.09.2021;Vasco;Cruzeiro;1;0;1;1;2.48;2.93;2.99;2.5;https://www.flashscore.com/match/rBjK5Nd3/#/match-summary
BRAZIL;SERIE B;ROUND 25;2021;21.09.2021;Guarani;Remo;2;0;2;0;1.74;3.36;4.99;2.46;https://www.flashscore.com/match/4QvT31RF/#/match-summary
BRAZIL;SERIE B;ROUND 25;2021;21.09.2021;Sampaio Correa;Brusque;2;0;2;2;2.17;3.0;3.55;2.41;https://www.flashscore.com/match/04da6fmE/#/match-summary
BRAZIL;SERIE B;ROUND 25;2021;21.09.2021;Brasil de Pelotas;CRB;0;0;0;1;3.74;2.9;2.12;2.92;https://www.flashscore.com/match/AP60ogBl/#/match-summary
BRAZIL;SERIE B;ROUND 25;2021;21.09.2021;Avai;Goias;0;0;1;0;2.54;2.91;2.92;2.48;https://www.flashscore.com/match/pdECrie7/#/match-summary
BRAZIL;SERIE B;ROUND 25;2021;21.09.2021;Vila Nova FC;Confianca;0;0;0;0;1.94;3.05;4.24;2.63;https://www.flashscore.com/match/QZuP4sC9/#/match-summary
BRAZIL;SERIE B;ROUND 25;2021;21.09.2021;Nautico;Londrina;0;1;1;2;1.58;3.77;5.5;2.12;https://www.flashscore.com/match/WY7dnZer/#/match-summary
BRAZIL;SERIE B;ROUND 25;2021;22.09.2021;Vitoria;Coritiba;0;0;0;0;3.5;2.87;2.21;2.88;https://www.flashscore.com/match/OnDGsBAD/#/match-summary
BRAZIL;SERIE B;ROUND 25;2021;22.09.2021;Operario;Ponte Preta;1;2;1;2;2.34;2.77;3.5;2.94;https://www.flashscore.com/match/jZE8qXu1/#/match-summary
BRAZIL;SERIE B;ROUND 25;2021;23.09.2021;CSA;Botafogo RJ;0;0;2;0;3.02;2.96;2.4;2.5;https://www.flashscore.com/match/hld5pDQf/#/match-summary
BRAZIL;SERIE B;ROUND 26;2021;24.09.2021;Remo;Nautico;0;0;1;0;2.39;2.96;3.08;2.28;https://www.flashscore.com/match/SvGtJXWJ/#/match-summary
BRAZIL;SERIE B;ROUND 26;2021;24.09.2021;Goias;Vila Nova FC;0;1;1;2;1.88;3.02;4.51;2.76;https://www.flashscore.com/match/YHf74YHQ/#/match-summary
BRAZIL;SERIE B;ROUND 26;2021;24.09.2021;Brusque;Vasco;0;0;0;1;3.61;3.09;2.08;2.41;https://www.flashscore.com/match/0YNfeUvD/#/match-summary
BRAZIL;SERIE B;ROUND 26;2021;25.09.2021;Londrina;Vitoria;1;0;1;0;2.79;2.82;2.76;2.7;https://www.flashscore.com/match/WhzrbWff/#/match-summary
BRAZIL;SERIE B;ROUND 26;2021;25.09.2021;Confianca;Operario;0;0;1;0;2.64;2.91;2.88;2.7;https://www.flashscore.com/match/EySbflfJ/#/match-summary
BRAZIL;SERIE B;ROUND 26;2021;25.09.2021;CRB;Avai;1;2;1;2;2.23;2.96;3.45;2.62;https://www.flashscore.com/match/vJZocjA0/#/match-summary
BRAZIL;SERIE B;ROUND 26;2021;25.09.2021;Coritiba;Guarani;1;0;1;0;2.25;2.91;3.44;2.64;https://www.flashscore.com/match/I9YkdAP6/#/match-summary
BRAZIL;SERIE B;ROUND 26;2021;26.09.2021;Cruzeiro;CSA;1;0;1;2;1.76;3.16;5.12;2.46;https://www.flashscore.com/match/h2yvaCul/#/match-summary
BRAZIL;SERIE B;ROUND 26;2021;26.09.2021;Ponte Preta;Brasil de Pelotas;0;0;1;0;1.68;3.35;5.26;2.4;https://www.flashscore.com/match/AwnZahQs/#/match-summary
BRAZIL;SERIE B;ROUND 26;2021;26.09.2021;Botafogo RJ;Sampaio Correa;1;0;2;0;1.58;3.63;5.54;2.04;https://www.flashscore.com/match/vee35E2K/#/match-summary
BRAZIL;SERIE B;ROUND 27;2021;27.09.2021;Vasco;Goias;1;0;2;0;2.03;3.07;3.81;2.28;https://www.flashscore.com/match/6VEpIinQ/#/match-summary
BRAZIL;SERIE B;ROUND 27;2021;28.09.2021;Avai;Londrina;0;0;2;0;1.62;3.48;5.61;2.28;https://www.flashscore.com/match/M1ix87OI/#/match-summary
BRAZIL;SERIE B;ROUND 27;2021;28.09.2021;Nautico;CRB;0;2;1;3;2.62;3.0;2.81;2.3;https://www.flashscore.com/match/KxeLBkPg/#/match-summary
BRAZIL;SERIE B;ROUND 27;2021;28.09.2021;Vila Nova FC;Operario;1;0;2;1;2.2;2.8;3.82;3.17;https://www.flashscore.com/match/nPdDDBfs/#/match-summary
BRAZIL;SERIE B;ROUND 27;2021;28.09.2021;Coritiba;Confianca;0;1;1;1;1.49;3.65;7.26;2.39;https://www.flashscore.com/match/hSnY8m9C/#/match-summary
BRAZIL;SERIE B;ROUND 27;2021;29.09.2021;Guarani;Cruzeiro;0;1;1;1;2.4;2.84;3.22;2.72;https://www.flashscore.com/match/QFeHCV9m/#/match-summary
BRAZIL;SERIE B;ROUND 27;2021;29.09.2021;Brasil de Pelotas;Brusque;0;0;0;2;2.83;2.91;2.65;2.62;https://www.flashscore.com/match/WCbPA9v0/#/match-summary
BRAZIL;SERIE B;ROUND 27;2021;29.09.2021;Vitoria;Botafogo RJ;0;0;0;0;3.7;2.91;2.12;2.69;https://www.flashscore.com/match/0hjt7RwP/#/match-summary
BRAZIL;SERIE B;ROUND 27;2021;29.09.2021;CSA;Ponte Preta;1;1;2;1;2.12;2.94;3.83;2.57;https://www.flashscore.com/match/EylU9Tg6/#/match-summary
BRAZIL;SERIE B;ROUND 27;2021;30.09.2021;Sampaio Correa;Remo;1;0;1;1;2.43;3.0;2.99;2.37;https://www.flashscore.com/match/4QGMFJsP/#/match-summary
BRAZIL;SERIE B;ROUND 28;2021;01.10.2021;Operario;Nautico;1;0;1;2;2.14;3.01;3.62;2.52;https://www.flashscore.com/match/Sxu55ZJH/#/match-summary
BRAZIL;SERIE B;ROUND 28;2021;02.10.2021;Goias;Vitoria;2;0;3;0;1.88;3.11;4.45;2.67;https://www.flashscore.com/match/z97hAc5n/#/match-summary
BRAZIL;SERIE B;ROUND 28;2021;02.10.2021;Brusque;Guarani;0;0;2;0;2.8;3.1;2.51;2.18;https://www.flashscore.com/match/A1U94gZN/#/match-summary
BRAZIL;SERIE B;ROUND 28;2021;02.10.2021;CRB;CSA;0;0;0;0;2.5;2.85;3.07;2.71;https://www.flashscore.com/match/EZz16F4B/#/match-summary
BRAZIL;SERIE B;ROUND 28;2021;02.10.2021;Botafogo RJ;Avai;0;0;1;2;1.89;3.24;4.15;2.38;https://www.flashscore.com/match/tn8lBwjt/#/match-summary
BRAZIL;SERIE B;ROUND 28;2021;02.10.2021;Ponte Preta;Vila Nova FC;0;0;1;1;2.43;2.84;3.14;2.82;https://www.flashscore.com/match/Ea6d9HKh/#/match-summary
BRAZIL;SERIE B;ROUND 28;2021;03.10.2021;Cruzeiro;Brasil de Pelotas;2;0;2;0;1.33;4.62;8.83;2.14;https://www.flashscore.com/match/tMxg8yza/#/match-summary
BRAZIL;SERIE B;ROUND 28;2021;03.10.2021;Confianca;Vasco;0;0;1;2;3.9;3.03;2.03;2.43;https://www.flashscore.com/match/lhTD3DlU/#/match-summary
BRAZIL;SERIE B;ROUND 28;2021;03.10.2021;Londrina;Sampaio Correa;3;1;3;1;2.27;2.92;3.37;2.71;https://www.flashscore.com/match/KCyc7ek5/#/match-summary
BRAZIL;SERIE B;ROUND 28;2021;04.10.2021;Remo;Coritiba;0;0;0;0;3.04;2.91;2.44;2.65;https://www.flashscore.com/match/0Q9JOdKu/#/match-summary
BRAZIL;SERIE B;ROUND 29;2021;05.10.2021;Avai;Ponte Preta;1;0;1;1;1.69;3.38;4.99;2.39;https://www.flashscore.com/match/fiHG0pYk/#/match-summary
BRAZIL;SERIE B;ROUND 29;2021;05.10.2021;Nautico;Goias;2;1;3;2;2.69;3.08;2.55;1.99;https://www.flashscore.com/match/Sx1zLEJ4/#/match-summary
BRAZIL;SERIE B;ROUND 29;2021;06.10.2021;Brasil de Pelotas;Operario;1;0;1;0;8.0;4.17;1.43;2.09;https://www.flashscore.com/match/6TavKYYA/#/match-summary
BRAZIL;SERIE B;ROUND 29;2021;08.10.2021;Vila Nova FC;Remo;1;0;1;0;1.88;3.1;4.36;2.62;https://www.flashscore.com/match/MubSMzkh/#/match-summary
BRAZIL;SERIE B;ROUND 29;2021;08.10.2021;Botafogo RJ;CRB;1;0;2;0;1.97;3.17;3.82;2.41;https://www.flashscore.com/match/vH8NNGZo/#/match-summary
BRAZIL;SERIE B;ROUND 29;2021;08.10.2021;Coritiba;Cruzeiro;0;2;0;3;2.3;2.86;3.31;2.87;https://www.flashscore.com/match/0UHC1QIq/#/match-summary
BRAZIL;SERIE B;ROUND 29;2021;09.10.2021;Guarani;Londrina;0;0;3;0;1.57;3.68;5.97;2.31;https://www.flashscore.com/match/YF1WLf4b/#/match-summary
BRAZIL;SERIE B;ROUND 29;2021;09.10.2021;Vitoria;Confianca;0;1;0;1;1.9;3.02;4.53;2.95;https://www.flashscore.com/match/8fLKa4md/#/match-summary
BRAZIL;SERIE B;ROUND 29;2021;09.10.2021;Sampaio Correa;Vasco;0;0;1;0;3.41;3.12;2.12;2.27;https://www.flashscore.com/match/Aaa3OmQd/#/match-summary
BRAZIL;SERIE B;ROUND 29;2021;09.10.2021;CSA;Brusque;2;1;4;1;1.98;3.22;3.79;2.32;https://www.flashscore.com/match/O4fqJhlH/#/match-summary
BRAZIL;SERIE B;ROUND 30;2021;12.10.2021;Sampaio Correa;Vitoria;0;1;0;1;2.29;2.93;3.29;2.61;https://www.flashscore.com/match/xzJpyR92/#/match-summary
BRAZIL;SERIE B;ROUND 30;2021;12.10.2021;Cruzeiro;Botafogo RJ;0;0;0;0;2.5;2.78;2.95;2.57;https://www.flashscore.com/match/IVoKK5PL/#/match-summary
BRAZIL;SERIE B;ROUND 30;2021;15.10.2021;Brusque;Remo;0;1;3;1;2.13;3.15;3.37;2.16;https://www.flashscore.com/match/ptWbDNHe/#/match-summary
